tempo,spectral_centroid,zero_crossing_rate,contrast,flatness
129.19921875,2269.4915656003313,0.0888671875,19.652370795688533,0.012047461
129.19921875,3333.9081523802115,0.09716796875,19.475582271161457,0.080393136
129.19921875,3285.6600338132484,0.09765625,14.172281606619567,0.082536384
129.19921875,2414.990347152364,0.0947265625,19.524687631495713,0.023418084
129.19921875,1940.890938418177,0.0751953125,18.213701149386154,0.008059132
129.19921875,1697.9144099499933,0.068359375,18.521894221191694,0.0034224428
129.19921875,1669.6183402952022,0.07373046875,20.000725643294885,0.002155509
129.19921875,1704.4397219149178,0.07861328125,17.088603003979273,0.0027250722
129.19921875,1990.0296076129503,0.0751953125,29.97484846285022,0.0055618198
129.19921875,2038.6656407911335,0.06787109375,25.60413269811758,0.0064534117
129.19921875,1825.727088224962,0.06494140625,28.203864955812755,0.0040203696
129.19921875,1522.8024961714327,0.060546875,20.930632352379607,0.002507478
129.19921875,1253.8260528436726,0.05712890625,23.722080109287717,0.0012256133
129.19921875,1187.4123637580462,0.0546875,25.991808540746966,0.00062171736
129.19921875,1531.5958463806119,0.0556640625,22.64733495934539,0.0032257116
129.19921875,1744.1995686647886,0.05810546875,15.550212676792505,0.007149999
129.19921875,1586.5570076391166,0.05859375,18.761215055321127,0.0037098401
129.19921875,1516.5664680275522,0.06298828125,20.28060172020362,0.0017097059
129.19921875,1414.4837511045662,0.06201171875,20.529718856847104,0.0011020249
129.19921875,1337.9123407653062,0.0556640625,22.080831350001564,0.0008915976
129.19921875,1308.1327822559347,0.05029296875,20.320978402299048,0.0013144448
129.19921875,1720.0564419260686,0.0400390625,20.698059852519673,0.0069511165
129.19921875,1616.3522661714157,0.03466796875,21.365947176134018,0.0051152497
129.19921875,1313.572319200225,0.03173828125,19.820709775649412,0.0018477436
129.19921875,1192.3408886692102,0.0283203125,22.239738312036298,0.0008665735
129.19921875,1101.409703089022,0.03466796875,17.162075216754452,0.0006646402
129.19921875,1135.5198190530116,0.033203125,19.633547297253656,0.0007376332
129.19921875,1226.694227147924,0.0380859375,21.050668275432674,0.001262812
129.19921875,1390.790813004443,0.0498046875,22.796785920815594,0.0025033639
129.19921875,1683.6835635824411,0.05322265625,22.08360258050116,0.0056580747
129.19921875,1638.897323186181,0.05517578125,23.07129915163891,0.006314597
129.19921875,1506.6448729986762,0.05224609375,24.79785148293045,0.0036599971
129.19921875,1341.3052877552632,0.046875,24.022191899322877,0.0024162212
129.19921875,1269.2182784327274,0.04736328125,24.070284069706993,0.0018965725
129.19921875,1449.8879408749967,0.05078125,23.329318354807825,0.0031837542
129.19921875,1697.3341075884614,0.04736328125,17.798684555233574,0.006457713
129.19921875,1447.7998805488269,0.041015625,19.865778458527092,0.0035192955
129.19921875,1218.1694102559195,0.02978515625,24.251641845254806,0.0013722809
129.19921875,998.5118258312721,0.01708984375,22.48717229590145,0.0007324754
129.19921875,806.5099346147505,0.0166015625,34.50981432724552,0.00042128502
129.19921875,783.6049795513577,0.02587890625,20.096478016423056,0.00032730447
129.19921875,1164.2353092498101,0.04296875,21.188882989673623,0.0012514759
129.19921875,2388.7345384800287,0.05712890625,16.915689750085456,0.01741968
129.19921875,2376.15791766401,0.064453125,16.50510709078924,0.022595653
129.19921875,1710.750443342136,0.06298828125,19.535293681340328,0.006853057
129.19921875,1214.2315696939809,0.05712890625,21.34747066131053,0.0018296641
129.19921875,1252.5688964448798,0.05029296875,18.441506991462997,0.0016896996
129.19921875,1225.8092706155621,0.0537109375,24.81712129860289,0.0015448801
129.19921875,1293.855710063187,0.04931640625,22.454897438183796,0.0021475665
129.19921875,1352.3997286219408,0.04345703125,25.965766661232756,0.0027072583
129.19921875,1277.193027169169,0.04248046875,19.815647207671496,0.0021809135
129.19921875,1106.6489523139994,0.03466796875,26.577702151286246,0.0014643448
129.19921875,1010.9459580029547,0.0341796875,24.60059610081842,0.0009522994
129.19921875,876.9473014649298,0.0380859375,28.08104756882883,0.0005109569
129.19921875,1149.6212951904313,0.05517578125,24.90541280148656,0.0016883499
129.19921875,3190.981187385692,0.0791015625,22.16980995028649,0.07513452
129.19921875,3397.9118121212164,0.08740234375,27.64561300968831,0.09048477
129.19921875,3015.0288039547263,0.08740234375,17.044889614790378,0.043460943
129.19921875,2270.322521333953,0.072265625,22.31477307767346,0.010640544
129.19921875,1685.0825182719009,0.05126953125,26.05767415588106,0.0036111525
129.19921875,1280.6334264930856,0.046875,24.59326368733857,0.0012987262
129.19921875,1321.5852010599172,0.05322265625,20.69451648663017,0.0015690329
129.19921875,2310.0693721251555,0.06640625,19.81820021163622,0.010982025
129.19921875,2773.854666034804,0.07080078125,20.178252287655738,0.021945048
129.19921875,2490.2419377884094,0.0703125,22.200221901326948,0.014840616
129.19921875,1953.0784993031568,0.06591796875,19.041742649284384,0.006211927
129.19921875,1657.4413154908755,0.0576171875,29.877999135930352,0.0037638592
129.19921875,1559.9984312102688,0.05517578125,23.053947459190017,0.0033234614
129.19921875,1573.5116573769174,0.0673828125,22.232311112564684,0.0038027193
129.19921875,2275.335371063844,0.0595703125,26.643405259766944,0.017579468
129.19921875,2292.133240749215,0.052734375,30.409719668779882,0.016859276
129.19921875,1658.9419876041052,0.05224609375,21.74022226080358,0.0049228887
129.19921875,1355.0396831254589,0.03759765625,31.592978701399673,0.0024311296
129.19921875,1254.683181149509,0.03857421875,20.03434340394405,0.0018320222
129.19921875,1134.272741782875,0.0390625,17.41010471488143,0.0013024542
129.19921875,1672.9803375440988,0.03076171875,18.445356846819394,0.0069194837
129.19921875,1618.9809741624583,0.0234375,18.969269072908013,0.0048204106
129.19921875,1279.7763793063868,0.0234375,19.596850596175166,0.001943636
129.19921875,1026.5558816456953,0.0146484375,24.48624084142876,0.0006650305
129.19921875,819.8808103644658,0.01220703125,24.527163889023498,0.00036634997
129.19921875,804.7548133991855,0.0126953125,24.85473189274505,0.0002828986
129.19921875,859.435441847831,0.01220703125,21.978964534627824,0.0003696173
129.19921875,1478.5215470870908,0.03369140625,16.900884919486643,0.0032938793
129.19921875,2194.4943947216043,0.04833984375,14.812080257279057,0.014293958
129.19921875,2255.1952919566347,0.05615234375,16.44408307754103,0.012351557
129.19921875,2031.305965446736,0.05517578125,20.09451043970428,0.007517695
129.19921875,1471.8204512340392,0.0458984375,21.968324751101328,0.0036103427
129.19921875,1207.0143082898135,0.03955078125,22.62808282917078,0.0021734282
129.19921875,1643.5456636053793,0.0537109375,16.072935129194608,0.006209565
129.19921875,2114.974354722476,0.0615234375,19.393135253332996,0.01615042
129.19921875,1939.2092063729572,0.0673828125,21.973123099143056,0.011616434
129.19921875,1769.2575614049933,0.068359375,15.07411796264606,0.0074833566
129.19921875,1781.6237594955173,0.056640625,15.071657455688882,0.0056637665
129.19921875,1599.117245734576,0.05615234375,16.002066952386727,0.004090677
129.19921875,1579.3190114724543,0.04638671875,15.929111767560268,0.004093509
129.19921875,1914.1678820878942,0.06689453125,31.14411676427029,0.008429629
129.19921875,2929.0589130459766,0.08251953125,13.224052917629672,0.017845467
129.19921875,3471.9027095133783,0.11474609375,17.111051502869373,0.021040557
129.19921875,3447.1311838300144,0.15478515625,17.05917678140321,0.026179058
129.19921875,3846.3058799253204,0.15478515625,21.577015208626808,0.032488555
129.19921875,3916.333359383154,0.15576171875,18.455971961761513,0.03049367
129.19921875,3836.67047623782,0.13232421875,24.372187817154163,0.03243804
129.19921875,3024.725114873082,0.109375,22.995137804564393,0.030118419
129.19921875,2345.2436958425433,0.10546875,24.140922870699946,0.0151247
129.19921875,2392.438216485061,0.1083984375,19.555698601111327,0.007650128
129.19921875,2325.2010409471977,0.119140625,19.74839440391853,0.004170257
129.19921875,2476.9381798528493,0.12841796875,22.601627707971613,0.004648466
129.19921875,2497.3956733869945,0.13330078125,16.042129752676058,0.00464037
129.19921875,2578.71234684692,0.12158203125,16.17152051572459,0.0054273847
129.19921875,3002.9755844599213,0.12109375,18.753793896726307,0.027236136
129.19921875,3293.5354674886357,0.10546875,23.175297462792862,0.06701244
129.19921875,2963.8187603710453,0.08544921875,23.98479872701381,0.04317154
129.19921875,2258.6158153930105,0.080078125,15.01111547515667,0.017623905
129.19921875,1764.6500813978037,0.05810546875,19.592469637969216,0.006668172
129.19921875,1551.5990233788193,0.052734375,18.349231342400316,0.004105549
129.19921875,1721.6566572267934,0.06298828125,25.644899199228036,0.0063968743
129.19921875,2192.750095602382,0.07421875,18.424263802968,0.008473525
129.19921875,2585.842788960809,0.083984375,20.363987602701265,0.007963481
129.19921875,2586.0197251035406,0.091796875,23.752309306334407,0.0055292486
129.19921875,2453.7232077063773,0.0927734375,29.08181029590982,0.003762575
129.19921875,2190.8556284858114,0.078125,17.84357824262044,0.0022644943
129.19921875,2111.764199634052,0.06982421875,20.33332460291971,0.0032248113
129.19921875,1805.2297052533531,0.07470703125,18.310741378577177,0.0046004886
129.19921875,2053.768857342453,0.07470703125,20.97593981410246,0.014283901
129.19921875,2044.1653375442938,0.08740234375,21.06477084063389,0.010696265
129.19921875,1820.312518564956,0.109375,21.44558559592008,0.0035471395
129.19921875,1868.1286944711621,0.1142578125,19.177567667456316,0.0018714836
129.19921875,2005.1520157755053,0.12255859375,18.457181981268636,0.001950167
129.19921875,2078.4214789045286,0.1337890625,19.46383937311544,0.0020794726
129.19921875,2216.932719042972,0.11376953125,28.54947177481261,0.00488864
129.19921875,2095.874753931806,0.08349609375,19.153830799563607,0.014772525
129.19921875,1474.0732821679749,0.0546875,18.65024397076218,0.0038786915
129.19921875,926.8985748100564,0.0234375,19.735299577141415,0.0006987614
129.19921875,884.6610469739369,0.017578125,20.318560769437287,0.00040554698
129.19921875,997.5242066744361,0.03564453125,23.99795180161126,0.0008659736
129.19921875,1501.148080625108,0.04150390625,17.445757004702987,0.0034520873
129.19921875,1407.4602678948722,0.0537109375,16.800501597395815,0.0042648604
129.19921875,1371.9681631824508,0.0654296875,23.776272416658667,0.0038615041
129.19921875,1693.5811096179184,0.0546875,16.11546298381313,0.0066559026
129.19921875,1872.5365996566168,0.05859375,15.04170234388339,0.007447628
129.19921875,1805.4372721332963,0.048828125,23.87318326682194,0.005554379
129.19921875,1575.7726451166154,0.0458984375,18.166353535319715,0.0024950583
129.19921875,1496.2037551816775,0.05078125,17.394595847805533,0.0016037883
129.19921875,1642.9084218929024,0.05078125,26.8436969835048,0.0038813173
129.19921875,1628.4071699816952,0.06396484375,15.31955409099241,0.0066244877
129.19921875,1563.3450664703005,0.06103515625,15.112056356749935,0.004534139
129.19921875,1715.7831980925523,0.06396484375,24.66259940869388,0.0027558475
129.19921875,1686.1994659968425,0.07421875,28.21356471261423,0.0017889325
129.19921875,1799.5724410957305,0.0693359375,20.546239894999,0.0025314295
129.19921875,1944.981245357968,0.08447265625,16.974093439210204,0.004497684
129.19921875,2127.2742192973565,0.1064453125,20.365749792821937,0.012155863
129.19921875,2492.6004265756183,0.11279296875,13.283630515796117,0.02149987
129.19921875,2595.795705405399,0.12109375,42.37541639056178,0.01904034
129.19921875,2193.454044641673,0.1181640625,15.01275119769156,0.0065482813
129.19921875,2014.7044359402644,0.10302734375,16.434921491103076,0.003060736
129.19921875,2045.5758156523204,0.087890625,15.548253434068135,0.0046433066
129.19921875,2016.195840055179,0.07958984375,15.844122753803829,0.0065846154
129.19921875,1782.2674782174988,0.07373046875,18.563635328640263,0.006825901
129.19921875,1973.6601680666056,0.08154296875,17.640883852723007,0.009329425
129.19921875,2088.5533283994055,0.1044921875,16.782104472545278,0.0073511135
129.19921875,2220.677473966904,0.1201171875,16.08371079692884,0.0055908244
129.19921875,2330.2148392805166,0.1357421875,16.241565673063278,0.0043997685
129.19921875,2437.7408124109306,0.13916015625,21.242570511512447,0.0036532844
129.19921875,2548.7333600176753,0.14208984375,18.07222374391053,0.0074784285
129.19921875,3232.3034293451083,0.1474609375,14.854611269826897,0.06585507
129.19921875,3180.365564112648,0.140625,22.141077392798202,0.053801958
129.19921875,2699.861187698004,0.1298828125,19.30393323917367,0.017483195
129.19921875,2246.443101389589,0.12451171875,20.57243990952021,0.0051581496
129.19921875,2160.932545571041,0.11474609375,19.52060647493597,0.0028980842
129.19921875,2181.3493133495367,0.11865234375,21.780542094984174,0.003425634
129.19921875,2361.3838310600204,0.11376953125,21.279801982797192,0.011176309
129.19921875,2358.320559460706,0.09912109375,13.838852733484881,0.015735338
129.19921875,2291.370431493254,0.09326171875,25.031399346672938,0.0155888265
129.19921875,2041.1129028288458,0.0849609375,18.25750128530052,0.011977809
129.19921875,1882.8723657339278,0.0908203125,21.547258396444885,0.008265776
129.19921875,2033.9094586194756,0.10498046875,29.943141874437348,0.0065048407
129.19921875,2054.461886742303,0.11328125,16.601020999575784,0.0039065317
129.19921875,2124.8257778659927,0.12353515625,20.238948339446154,0.0037797024
129.19921875,2231.1330188338693,0.12548828125,18.058068179229018,0.006778177
129.19921875,2058.4742888388605,0.1181640625,13.04078428949908,0.005960957
129.19921875,1837.728772782586,0.1171875,25.3568652784939,0.0020702702
129.19921875,1825.6584301401085,0.1123046875,18.389951620658085,0.001866466
129.19921875,2056.5945042372437,0.10546875,18.859756298781242,0.002857012
129.19921875,2180.3153790165625,0.0986328125,28.692978896505785,0.0069247754
129.19921875,1951.8149176474972,0.08251953125,21.05730992509181,0.01025929
129.19921875,1520.6510629197114,0.06640625,19.93012352695276,0.005916649
129.19921875,1296.7742966095175,0.06298828125,22.408408145080976,0.0027713694
129.19921875,1364.7999511208704,0.05712890625,20.14451183631756,0.0020648635
129.19921875,1388.8017931848542,0.05322265625,24.395506834784058,0.00144827
129.19921875,1250.0321207954094,0.05029296875,22.219749580778807,0.0009352376
129.19921875,1148.1483451945314,0.04833984375,21.392808575367237,0.0009111222
129.19921875,1613.816480686609,0.05615234375,35.63027724018979,0.004263698
129.19921875,2038.763338141906,0.064453125,18.692730412060314,0.011269761
129.19921875,1985.7808723025091,0.0693359375,19.341499687683502,0.009204296
129.19921875,1811.53305036853,0.0693359375,18.61122534728729,0.004512536
129.19921875,1650.7604041602904,0.06103515625,19.415189885048157,0.0032047431
129.19921875,1480.1674522381543,0.064453125,24.486028071689528,0.0031018523
129.19921875,1813.0221589513962,0.06396484375,20.492946974375364,0.007952169
129.19921875,2283.061731742814,0.05615234375,14.816687058934209,0.024800865
129.19921875,1809.5293828978256,0.0556640625,12.73815111026114,0.009246419
129.19921875,1454.0273630233614,0.04443359375,16.98865450276335,0.0026841934
129.19921875,1334.7560623102631,0.04296875,15.321832598095803,0.0016222132
129.19921875,1262.7773859412157,0.041015625,17.089044319815848,0.0018192456
129.19921875,1183.2156879097288,0.03857421875,19.52794076358489,0.0015448456
129.19921875,1039.8880928993403,0.0458984375,16.661350814165623,0.00081535184
129.19921875,1024.1652630737171,0.04150390625,18.97957154471572,0.0007197457
129.19921875,1125.0054010418687,0.04931640625,19.34097742350165,0.0008406305
129.19921875,1240.9271302584634,0.04931640625,20.682129647517304,0.0013075651
129.19921875,1150.8713811977684,0.0478515625,21.7216769827932,0.0010406867
129.19921875,1169.3922600926269,0.0478515625,22.115855440989403,0.0011585093
129.19921875,1113.0505168561285,0.04150390625,28.429959974356912,0.0011893484
129.19921875,1162.0174320382584,0.04248046875,27.195034402642293,0.0013786633
129.19921875,1410.6183006504316,0.03857421875,22.81482436754861,0.0022827894
129.19921875,1407.170803677663,0.04296875,24.055126990598517,0.0016310582
129.19921875,1288.308280626441,0.048828125,17.686825297480837,0.0011376181
129.19921875,1346.8215252059417,0.0498046875,23.866984667872863,0.0013530306
129.19921875,1253.4753637445947,0.0537109375,27.99634845495889,0.0012531821
129.19921875,1183.9238629849901,0.0576171875,23.732337169572972,0.000952686
129.19921875,2780.9611074269,0.07958984375,18.86741834611015,0.03457944
129.19921875,3137.3407760169125,0.095703125,19.553463542314777,0.06912104
129.19921875,2816.8571332610545,0.10986328125,16.71487779505929,0.041834064
129.19921875,2395.3471858877683,0.1259765625,16.75313044648724,0.01787585
129.19921875,2188.2252282307536,0.1123046875,17.512183560912227,0.0120328795
129.19921875,1921.355756436978,0.109375,17.787229230351425,0.0065702144
129.19921875,2017.201293159153,0.11572265625,20.23766680483025,0.0042580026
129.19921875,2330.0285224061263,0.11865234375,17.186624134255602,0.011030867
129.19921875,2606.731056082016,0.1142578125,17.588633583045066,0.018494532
129.19921875,2371.522538371139,0.10888671875,17.246478193810965,0.017304217
129.19921875,1907.8972663180452,0.0830078125,20.39624415740433,0.0095487805
129.19921875,1538.10989509694,0.0615234375,29.03718488145438,0.003220301
129.19921875,1536.8222595057277,0.06689453125,17.26407128073425,0.0033491151
129.19921875,2104.589367609368,0.0830078125,22.966596018367184,0.009195361
129.19921875,2443.551640924361,0.09814453125,15.911905432490036,0.011970862
129.19921875,2370.2875364885854,0.111328125,18.535606555826973,0.0155654615
129.19921875,2175.1915138895547,0.1142578125,19.525282706313806,0.010629854
129.19921875,2158.6948421729066,0.10400390625,23.02832859200448,0.0062103546
129.19921875,2154.5313448099078,0.1064453125,28.29896531963942,0.0065726335
129.19921875,2300.682713598202,0.10595703125,30.157392840548464,0.009883179
129.19921875,2426.776986536232,0.09814453125,22.21752130373663,0.012195366
129.19921875,2189.0005778343657,0.0810546875,15.526641881204624,0.013647367
129.19921875,1700.9775527832871,0.072265625,21.897190151205454,0.004786505
129.19921875,1502.4562157076818,0.0634765625,18.150319182385385,0.0018909039
129.19921875,1543.5372562953198,0.0654296875,26.56997128968994,0.0012471162
129.19921875,1640.3931864831713,0.08056640625,21.66736826651433,0.001823903
129.19921875,1863.6458407363843,0.0830078125,14.845885615719345,0.003234721
129.19921875,1812.1822117652594,0.091796875,13.77594472605805,0.0029191338
129.19921875,2154.110608893202,0.1015625,14.133747752123798,0.0065417415
129.19921875,2379.4260612622484,0.10498046875,11.48393430369887,0.014903197
129.19921875,2340.670763603677,0.1005859375,22.1883203746782,0.020252284
129.19921875,2102.5847395686387,0.099609375,24.559451970377367,0.017127601
129.19921875,1958.147836481683,0.09130859375,16.359564064063683,0.010777113
129.19921875,2279.517268564826,0.08203125,16.587917088338372,0.008597409
129.19921875,2337.1211888635216,0.07861328125,25.518955950137155,0.007973682
129.19921875,1952.9517703631484,0.06640625,14.231602527337394,0.0064520063
129.19921875,1666.6268182169506,0.06005859375,17.389442316163205,0.002461842
129.19921875,1719.9969042958805,0.05517578125,15.951536814960729,0.001428714
129.19921875,1905.383980491492,0.05615234375,18.772283597080985,0.0020526699
129.19921875,1860.8268678362344,0.05078125,19.518553149143848,0.0023456814
129.19921875,1576.439093634432,0.06689453125,21.818464910415592,0.0024319775
129.19921875,2865.7551532873103,0.07958984375,17.252627885821973,0.04593028
129.19921875,3220.0770042299155,0.0791015625,15.47586978222675,0.070128225
129.19921875,2818.908714269281,0.083984375,19.503986819654056,0.03897628
129.19921875,2009.7646770053327,0.06005859375,22.756327078695964,0.012048552
129.19921875,1572.5808039816525,0.04443359375,35.47100379319505,0.00459721
129.19921875,1274.7040431057274,0.04150390625,29.42848359955564,0.0017706512
129.19921875,1142.1598374600924,0.04052734375,20.4731534023517,0.0010519815
129.19921875,1192.8165181053625,0.05029296875,20.380725966687177,0.0011938588
129.19921875,1395.4795682703702,0.06103515625,27.163753753073095,0.0023417552
129.19921875,1519.8244881423732,0.0654296875,19.768786758528677,0.0043763276
129.19921875,1553.4767795114587,0.06591796875,28.392467703431265,0.0045774323
129.19921875,1569.6300126090882,0.06640625,22.975465812697433,0.0037040955
129.19921875,1480.2140417121275,0.0595703125,19.061603309485193,0.0028038106
129.19921875,1382.9772716925952,0.05810546875,17.788829857016975,0.0022369728
129.19921875,1268.077430771556,0.0615234375,17.98837265459875,0.0013471827
129.19921875,1373.3114044424306,0.05712890625,23.638907225060905,0.0027898108
129.19921875,1362.2674303046174,0.05419921875,18.634624060662194,0.0033047867
129.19921875,1161.0174061706234,0.0556640625,25.09221117943156,0.001442989
129.19921875,1595.6764572232087,0.08544921875,17.908191723742302,0.0057277256
129.19921875,3916.1624198868612,0.19482421875,17.170537084820072,0.05980714
129.19921875,4840.148976872765,0.19677734375,27.66374056867954,0.12556393
129.19921875,3034.5915459204202,0.2001953125,17.92791719628248,0.034317344
129.19921875,1727.441223287573,0.16943359375,25.52319548443807,0.0056025363
129.19921875,1612.0051119253283,0.06640625,21.016164779889948,0.0017520013
129.19921875,1632.8222986408798,0.06640625,19.09182036044678,0.0011524084
129.19921875,1590.0646589357027,0.06396484375,22.552807277022513,0.00096611766
129.19921875,1355.3728663532888,0.07373046875,20.479573088637085,0.0008232662
129.19921875,2652.255409838024,0.078125,22.018900304650632,0.020163346
129.19921875,3158.990657977576,0.0966796875,22.444720476185786,0.05565725
129.19921875,3020.1064558343123,0.10546875,30.140297393614034,0.046525102
129.19921875,2224.0601356620673,0.09619140625,28.676230816953655,0.011716245
129.19921875,1723.2690433393564,0.09326171875,24.42591758118735,0.0022703533
129.19921875,1575.7499845920706,0.07958984375,15.794871809288459,0.0010604287
129.19921875,1592.975199139501,0.07763671875,14.726244507673558,0.0011612944
129.19921875,1766.8595870138593,0.10205078125,13.245280793206156,0.0029966212
129.19921875,2064.910477050618,0.12158203125,19.970874992540345,0.0037688504
129.19921875,2180.294336335001,0.134765625,11.959313593894574,0.002645478
129.19921875,2174.9428584602792,0.13720703125,13.730801610381253,0.0020491055
129.19921875,2098.6781354257787,0.12451171875,16.276872976461185,0.0014595353
129.19921875,2013.8015473201021,0.11181640625,20.595145765527093,0.0010558835
129.19921875,2046.9203430303912,0.103515625,15.824974731123396,0.0014155093
129.19921875,1916.84500162835,0.10693359375,22.824705875462826,0.0025704673
129.19921875,1806.1426970406799,0.10107421875,25.672721189814474,0.002237647
129.19921875,1666.0603913101636,0.0947265625,27.04199910793493,0.00083321513
129.19921875,1650.0448921768862,0.0859375,23.02487714343784,0.00086834
129.19921875,1463.6524569256535,0.07080078125,21.93484438136288,0.0013233492
129.19921875,1589.3476760904173,0.064453125,18.044570084838757,0.0041092997
129.19921875,2030.5984556727306,0.05712890625,19.615176594183147,0.016540289
129.19921875,2298.3962763072204,0.0556640625,12.353002634026609,0.02467938
129.19921875,2226.882697239682,0.06689453125,21.226233840385287,0.013838531
129.19921875,2247.513283584428,0.0703125,22.996930355405148,0.009121342
129.19921875,2292.9109216181605,0.07666015625,21.040485476901072,0.0069736196
129.19921875,2395.0705422190485,0.09033203125,20.20787560271033,0.007065757
129.19921875,2466.5893808192504,0.0859375,26.32004439944067,0.0076583275
129.19921875,2537.935299203592,0.08837890625,17.594413009471477,0.009243411
129.19921875,2548.2918802611493,0.08837890625,25.16513008211295,0.007570936
129.19921875,2497.131926587805,0.0869140625,12.243836346509713,0.006970679
129.19921875,2524.368240969039,0.08740234375,14.072782500651615,0.007166217
129.19921875,2554.8453654484456,0.09130859375,18.24212326779105,0.00820941
129.19921875,2549.8813754037055,0.09619140625,18.1874633810676,0.013085298
129.19921875,2460.854662370445,0.09423828125,17.647312203162695,0.013647058
129.19921875,2368.2993647724047,0.09423828125,17.184457393575045,0.013464524
129.19921875,2367.2497497163067,0.0859375,19.298723632317156,0.009138566
129.19921875,2346.4820764371384,0.08251953125,27.96005739725171,0.009064311
129.19921875,2277.7763223966094,0.08544921875,17.10974068055956,0.012022312
129.19921875,2129.6994841501555,0.08935546875,15.883957979830678,0.011201224
129.19921875,1954.6319999234536,0.09619140625,19.685952810187885,0.0055848286
129.19921875,1853.0383157366293,0.0986328125,21.923552590811905,0.0030269409
129.19921875,2812.8370025617683,0.09912109375,19.294276861795428,0.030468585
129.19921875,3063.20482127395,0.09765625,18.340332301935824,0.046934318
129.19921875,2625.5778379609824,0.0927734375,14.439109332230347,0.025954532
129.19921875,2027.1146368439004,0.0888671875,10.42639128307852,0.0077596363
129.19921875,1871.6798184135575,0.083984375,21.03441903524352,0.003432082
129.19921875,1831.9899492913255,0.08447265625,14.78785820922952,0.0032334789
129.19921875,1927.9513854315137,0.083984375,13.916921810700432,0.0038103168
129.19921875,2244.665967635864,0.091796875,11.863821969313708,0.009153845
129.19921875,2519.8055339762727,0.0888671875,15.402440685370548,0.012891235
129.19921875,2258.1679968138496,0.08984375,13.432052914154568,0.0077470555
129.19921875,1914.4396675071393,0.09033203125,21.631963503950054,0.0032520094
129.19921875,1850.5513456738959,0.0830078125,19.325802567311086,0.002385383
129.19921875,1840.3807635493208,0.0869140625,14.894752073602943,0.0021968733
129.19921875,1899.8553736701158,0.08349609375,14.300424063177685,0.0025381772
129.19921875,2002.0963323298333,0.0849609375,16.517246881860356,0.003532896
129.19921875,1935.155031188212,0.0859375,16.68262059385892,0.0036063923
129.19921875,1894.7951091483847,0.08154296875,22.3254438565298,0.0024470587
129.19921875,2072.87470234968,0.08740234375,16.166584270846084,0.0043696975
129.19921875,2080.008563664489,0.083984375,20.600926753777436,0.007470107
129.19921875,1930.2016259224574,0.08642578125,18.5800608051242,0.0057264804
129.19921875,2026.7218596412918,0.08349609375,21.699201877339195,0.009990397
129.19921875,1997.9506356354273,0.06787109375,18.789577030092683,0.011962286
129.19921875,1827.8044800027296,0.06298828125,17.36676159832775,0.0060090674
129.19921875,1765.7120570881984,0.05810546875,22.15315921842001,0.0032682149
129.19921875,1727.802811964747,0.05810546875,15.051955534045138,0.0022232023
129.19921875,1686.5102927272233,0.06201171875,21.131075622309613,0.0017566192
129.19921875,1679.8851098878413,0.064453125,21.53608300894444,0.0017241016
129.19921875,1859.7592094649053,0.06640625,14.52315048944665,0.0027846622
129.19921875,2121.5105388285483,0.07080078125,16.397986423561356,0.007747792
129.19921875,2326.3237851907516,0.07666015625,15.092502172161382,0.014365697
129.19921875,2295.369455584677,0.078125,14.559196061525311,0.010651927
129.19921875,2119.3772472826936,0.08203125,12.013307824060433,0.004528222
129.19921875,2039.6521680078922,0.09228515625,21.3403781669198,0.0024162282
129.19921875,2097.6978593548465,0.09619140625,21.167708414614268,0.0029428124
129.19921875,2125.3511728505514,0.09375,16.67078750426203,0.0087656565
129.19921875,2093.9835908029645,0.07958984375,16.65445500775133,0.009639209
129.19921875,2018.3381590326394,0.06787109375,18.05167578831463,0.005146159
129.19921875,1988.8694016890495,0.0625,24.38201855873207,0.0032610178
129.19921875,1894.497749342506,0.06640625,21.498390433122125,0.0022333763
129.19921875,2064.9954978308224,0.07568359375,20.69299004214816,0.002868092
129.19921875,2278.6459214896086,0.07373046875,21.92396929617513,0.0044748574
129.19921875,2331.6615029796326,0.07958984375,22.978093064195797,0.0059733503
129.19921875,2400.6902511977173,0.08349609375,13.81479731886193,0.010912959
129.19921875,2362.8183348828943,0.08642578125,18.23736867852924,0.013090094
129.19921875,2127.1345914460353,0.09765625,16.90718641012921,0.00499838
129.19921875,2245.9851482858417,0.0908203125,18.673260402437943,0.0060525895
129.19921875,2247.1570129206466,0.0869140625,20.391215847692507,0.0049542594
129.19921875,2067.2238758530575,0.0888671875,17.891509262850487,0.0025496236
129.19921875,2284.5320455688625,0.08984375,16.11856512626577,0.0068371096
129.19921875,2274.2514045726953,0.09814453125,15.645334243222425,0.008391751
129.19921875,2252.513266388888,0.1064453125,16.040733625024586,0.0068916674
129.19921875,2296.57277938228,0.10595703125,15.503478846322349,0.005944361
129.19921875,2257.621538201228,0.09619140625,28.104836590219886,0.0034540072
129.19921875,2142.471528988035,0.091796875,17.207738003545114,0.0018840745
129.19921875,2599.18072720646,0.1015625,20.246954533340933,0.015214819
129.19921875,3102.3813785274565,0.10693359375,14.26390045083854,0.06751067
129.19921875,3231.2999526984813,0.09765625,20.8119563095841,0.059388727
129.19921875,2396.1109805594133,0.09033203125,17.236233074093366,0.015693616
129.19921875,1835.468942600026,0.08642578125,19.196405605704165,0.005200181
129.19921875,2978.2886842659605,0.0830078125,27.815456206318355,0.017686095
129.19921875,3870.4363649536185,0.09716796875,20.229995399844242,0.03593728
